,Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,text,clean_text,sentiment
127,1554112894249451522,"RT @NWCjam : Happy Emancipation Day Jamaica! On this day, slavery was finally abolished throughout the British Empire by the Slavery Abolition Act 1833, which came into effect on August 1st 1834. https://t.co/ee3Ym2MmYJ",Chalize,chalize,2022-08-01T14:32:42.000Z,Mon Aug 01 14:32:42 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1554112660467220480/pu/vid/720x720/NQ4L38A5a8458Rt-.mp4?tag=12,,,"RT @NWCjam : Happy Emancipation Day Jamaica! On this day, slavery was finally abolished throughout the British Empire by the Slavery Abolition Act 1833, which came into effect on August 1st 1834. https://t.co/ee3Ym2MmYJ",rt nwcjam happy emancipation day jamaica day slavery finally abolished throughout british empire slavery abolition act came effect august st http co ee ym mmyj,Negative
128,1553920663341174785,So @NWCjam expects me to bathe in ginger tea looking water? Okay. Alright. Cool.,🍯 • 824,itzDanzi,2022-08-01T01:48:51.000Z,Mon Aug 01 01:48:51 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,So @NWCjam expects me to bathe in ginger tea looking water? Okay. Alright. Cool.,nwcjam expects bathe ginger tea looking water okay alright cool,Positive
129,1553890871753547777,It was reported previously and all they did was to come take a sample yet nothing has been done to fix the issue. Is this what we must pay for? @nwcjam @JamaicaGleaner @JamaicaObserver @televisionjam1 @NigelClarkeJa @CVMTV @zip103fm @emilymshields @djmillerJA https://t.co/xmbsJiD4Dv,-̶̯∕̴Ɩη∂уяoo™®,DrewSnr,2022-07-31T23:50:28.000Z,Sun Jul 31 23:50:28 +0000 2022,1,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,9,photo,https://pbs.twimg.com/media/FZCHehlXwAA-pyr.jpg,https://pbs.twimg.com/media/FZCHehkXwAA2SIQ.jpg,https://pbs.twimg.com/media/FZCHehhXoA0XBno.jpg,It was reported previously and all they did was to come take a sample yet nothing has been done to fix the issue. Is this what we must pay for? @nwcjam @JamaicaGleaner @JamaicaObserver @televisionjam1 @NigelClarkeJa @CVMTV @zip103fm @emilymshields @djmillerJA https://t.co/xmbsJiD4Dv,reported previously come take sample yet nothing done fix issue must pay nwcjam jamaicagleaner jamaicaobserver televisionjam nigelclarkeja cvmtv zip fm emilymshields djmillerja http co xmbsjid dv,Negative
130,1553889948096499727,This is the filth that’s coming through the pipes in Patrick City!!!! They say water is life but this more look like a death sentence given by @nwcjam @JamaicaGleaner @JamaicaObserver @televisionjam1 @NigelClarkeJa @CVMTV @zip103fm @emilymshields @djmillerJA https://t.co/lmJcsWUdIA,-̶̯∕̴Ɩη∂уяoo™®,DrewSnr,2022-07-31T23:46:48.000Z,Sun Jul 31 23:46:48 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,9,video,https://video.twimg.com/ext_tw_video/1553889751459151873/pu/vid/320x568/9pWrPzILI8wCs-o6.mp4?tag=12,,,This is the filth that’s coming through the pipes in Patrick City!!!! They say water is life but this more look like a death sentence given by @nwcjam @JamaicaGleaner @JamaicaObserver @televisionjam1 @NigelClarkeJa @CVMTV @zip103fm @emilymshields @djmillerJA https://t.co/lmJcsWUdIA,filth coming pipe patrick city say water life look like death sentence given nwcjam jamaicagleaner jamaicaobserver televisionjam nigelclarkeja cvmtv zip fm emilymshields djmillerja http co lmjcswudia,Negative
131,1553877876461735937,"RT @NWCjam : #NWCNewstream | JPSCo SINGLE PHASE POWER PROBLEM DISRUPTS WATER SUPPLY | BARNETT WOOD WATER FACILITY IN ST. ANDREW AFFECTED 

See full  release : https://t.co/qWYzemzb4B",LädyKārmä ⚜,fairly_odd_one,2022-07-31T22:58:50.000Z,Sun Jul 31 22:58:50 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FZBA6i9XoAEnOYK.jpg,https://pbs.twimg.com/media/FZBA6joXoAMdhny.png,,"RT @NWCjam : #NWCNewstream | JPSCo SINGLE PHASE POWER PROBLEM DISRUPTS WATER SUPPLY | BARNETT WOOD WATER FACILITY IN ST. ANDREW AFFECTED 

See full  release : https://t.co/qWYzemzb4B",rt nwcjam nwcnewstream jpsco single phase power problem disrupts water supply barnett wood water facility st andrew affected see full release http co qwyzemzb b,Negative
132,1553859404398731264,"RT @NWCjam : #NWCNewstream | JPSCo SINGLE PHASE POWER PROBLEM DISRUPTS WATER SUPPLY | WHITE RIVER WATER FACILITY IN ST. ANN AFFECTED 

The NWC is assuring its valued customers that full operation will resume as soon as regular power supply is restored at this facility.  

See full release : https://t.co/LN6YGLRoez",Waynesworth Gentles ⚖️🇯🇲 PayPal.me/GLOXRECORDS,gloxgoldnchildr,2022-07-31T21:45:25.000Z,Sun Jul 31 21:45:25 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FZBmFezXEAEMy3C.jpg,https://pbs.twimg.com/media/FZBmFdwWAAAWQZ2.png,,"RT @NWCjam : #NWCNewstream | JPSCo SINGLE PHASE POWER PROBLEM DISRUPTS WATER SUPPLY | WHITE RIVER WATER FACILITY IN ST. ANN AFFECTED 

The NWC is assuring its valued customers that full operation will resume as soon as regular power supply is restored at this facility.  

See full release : https://t.co/LN6YGLRoez",rt nwcjam nwcnewstream jpsco single phase power problem disrupts water supply white river water facility st ann affected nwc assuring valued customer full operation resume soon regular power supply restored facility see full release http co ln yglroez,Positive
133,1553837198289653760,@NWCjam I don't have water for a week now with three kids a house to maintain and this heat wave and I pay my bill every time it comes I need water I don't have no water to keep my new born clean .   Water is essential I need it,Vanilladripp04,vanilladripp04,2022-07-31T20:17:11.000Z,Sun Jul 31 20:17:11 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,@NWCjam I don't have water for a week now with three kids a house to maintain and this heat wave and I pay my bill every time it comes I need water I don't have no water to keep my new born clean .   Water is essential I need it,nwcjam water week three kid house maintain heat wave pay bill every time come need water water keep new born clean water essential need,Positive
134,1553835614063235073,"Another weekend with no water @NWCjam what is the situation in Willowdene, Spanish Town? Why is it that every weekend, even on a holiday weekend, we have no water in our pipes???",Ishhara 💫,thugluvin__,2022-07-31T20:10:53.000Z,Sun Jul 31 20:10:53 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,"Another weekend with no water @NWCjam what is the situation in Willowdene, Spanish Town? Why is it that every weekend, even on a holiday weekend, we have no water in our pipes???",another weekend water nwcjam situation willowdene spanish town every weekend even holiday weekend water pipe,Positive
135,1553795473236004864,@NWCjam unnu cudn tell smaddy seh unnu a dig up mi road? 😒,Munchkin,stef_samm,2022-07-31T17:31:23.000Z,Sun Jul 31 17:31:23 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,,,,@NWCjam unnu cudn tell smaddy seh unnu a dig up mi road? 😒,nwcjam unnu cudn tell smaddy seh unnu dig mi road,Neutral
136,1553752282369515525,This has been broken for two weeks now @NWCjam located at #OneManBeach #GloucesterAve in #MontegoBay #FixIt #WaterIsLife #WasteLand https://t.co/tVJLjl7WOn,C. A. Ward,APointJM,2022-07-31T14:39:46.000Z,Sun Jul 31 14:39:46 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,6,1,video,https://video.twimg.com/ext_tw_video/1553752168515117063/pu/pl/sZLw64VWQ7rCAXr-.m3u8?tag=12&container=fmp4,,,This has been broken for two weeks now @NWCjam located at #OneManBeach #GloucesterAve in #MontegoBay #FixIt #WaterIsLife #WasteLand https://t.co/tVJLjl7WOn,broken two week nwcjam located onemanbeach gloucesterave montegobay fixit waterislife wasteland http co tvjljl,Negative
137,1553526571423744004,@NWCjam @megjc_jm @CVMTV @televisionjam @JamaicaObserver I noticed the area patched at 2:10 pm when I passed. Thanks a million.,Prophetic Psalmist,Kareemcares,2022-07-30T23:42:52.000Z,Sat Jul 30 23:42:52 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,5,,,,,@NWCjam @megjc_jm @CVMTV @televisionjam @JamaicaObserver I noticed the area patched at 2:10 pm when I passed. Thanks a million.,nwcjam megjc jm cvmtv televisionjam jamaicaobserver noticed area patched pm passed thanks million,Positive
138,1553468660882309126,"RT @NWCjam : #NWCNewstream |  The NWC is advising that a broken section of pipeline is now impacting water supply to the customers that are situated in the St Ann areas of Great Pond and Environs.  | Completion timeline: 4pm, today, July 30, 2022  

See full release : https://t.co/tFiwlVqR2Z",Waynesworth Gentles ⚖️🇯🇲 PayPal.me/GLOXRECORDS,gloxgoldnchildr,2022-07-30T19:52:45.000Z,Sat Jul 30 19:52:45 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FY8HLReWAAQm7cu.jpg,https://pbs.twimg.com/media/FY8HLPOXgAEUR2I.jpg,,"RT @NWCjam : #NWCNewstream |  The NWC is advising that a broken section of pipeline is now impacting water supply to the customers that are situated in the St Ann areas of Great Pond and Environs.  | Completion timeline: 4pm, today, July 30, 2022  

See full release : https://t.co/tFiwlVqR2Z",rt nwcjam nwcnewstream nwc advising broken section pipeline impacting water supply customer situated st ann area great pond environs completion timeline pm today july see full release http co tfiwlvqr z,Positive
139,1553448027448381442,@NWCjam What cause Angels community in Spanish Town to not have water during the night for the past 4 to 5 months?,Curry Goat Gravy,YoungJaTycoon,2022-07-30T18:30:46.000Z,Sat Jul 30 18:30:46 +0000 2022,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,@NWCjam What cause Angels community in Spanish Town to not have water during the night for the past 4 to 5 months?,nwcjam cause angel community spanish town water night past month,Neutral
140,1553429056590315520,Why for the past months is the water pressure so low in Greater Portmore to the point that wr can't even wash or shower properly... What js going on? @NWCjam. It is ANNOYING!!,3D dankis,RadikDankis,2022-07-30T17:15:23.000Z,Sat Jul 30 17:15:23 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,Why for the past months is the water pressure so low in Greater Portmore to the point that wr can't even wash or shower properly... What js going on? @NWCjam. It is ANNOYING!!,past month water pressure low greater portmore point wr even wash shower properly j going nwcjam annoying,Negative
141,1553429052928757760,@NWCjam,3D dankis,RadikDankis,2022-07-30T17:15:22.000Z,Sat Jul 30 17:15:22 +0000 2022,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,,,,@NWCjam,nwcjam,Neutral
142,1553425323437555717,@NWCjam it's the same spot 😒😡 https://t.co/2fjv0JNdMN,Carrie AP,CarrenPeart,2022-07-30T17:00:33.000Z,Sat Jul 30 17:00:33 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FY7gGSvWYAEFD08.jpg,,,@NWCjam it's the same spot 😒😡 https://t.co/2fjv0JNdMN,nwcjam spot http co fjv jndmn,Neutral
143,1553424569716850690,@Mykie_E @NWCjam @MarkBarnett_NWC Finally got water less than 5 min after I tweeted this. Bless up for the support!,Kelly Mou,KellyKatharin,2022-07-30T16:57:33.000Z,Sat Jul 30 16:57:33 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,@Mykie_E @NWCjam @MarkBarnett_NWC Finally got water less than 5 min after I tweeted this. Bless up for the support!,mykie nwcjam markbarnett nwc finally got water le min tweeted bless support,Positive
144,1553415371977375744,"@KellyKatharin @NWCjam @MarkBarnett_NWC Bout a week now me see you asking bout this.....

This is disgraceful",Majic Myk,Mykie_E,2022-07-30T16:21:00.000Z,Sat Jul 30 16:21:00 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,"@KellyKatharin @NWCjam @MarkBarnett_NWC Bout a week now me see you asking bout this.....

This is disgraceful",kellykatharin nwcjam markbarnett nwc bout week see asking bout disgraceful,Neutral
145,1553408597777850368,"RT @NWCjam : #HappeningNow: Prime Minister Andrew Holness smiles as he gives the main address at a ceremony to officially commission the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth.  #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/tNXRURk6kI",Brommy,Brommy5,2022-07-30T15:54:05.000Z,Sat Jul 30 15:54:05 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/FY3ZvyRXEAIj5Z2.jpg,,,"RT @NWCjam : #HappeningNow: Prime Minister Andrew Holness smiles as he gives the main address at a ceremony to officially commission the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth.  #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/tNXRURk6kI",rt nwcjam happeningnow prime minister andrew holness smile give main address ceremony officially commission sandy ground black river pipeline replacement project black river st elizabeth nwc waterislife servingyouinsomanyways http co tnxrurk ki,Positive
146,1553404272221425664,@NWCjam 🤔 Base on your statement you just post. The entire Angels never pay them bill why we out of water from 10pm last night until now? Is bill the entire Angels don't pay why we water lock off during the nights?,Curry Goat Gravy,YoungJaTycoon,2022-07-30T15:36:54.000Z,Sat Jul 30 15:36:54 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,@NWCjam 🤔 Base on your statement you just post. The entire Angels never pay them bill why we out of water from 10pm last night until now? Is bill the entire Angels don't pay why we water lock off during the nights?,nwcjam base statement post entire angel never pay bill water pm last night bill entire angel pay water lock night,Neutral
147,1553371675084947456,"RT @NWCjam : #HappeningNow  It was gleeful atmosphere as Prime Minister Andrew Holness officially commissioned the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/fS7AgdqZZs",Lydia Ko 리디아,LydiaLewisWon,2022-07-30T13:27:22.000Z,Sat Jul 30 13:27:22 +0000 2022,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,video,https://video.twimg.com/ext_tw_video/1553147457432854534/pu/vid/490x270/OBlhQVByQptvDt1m.mp4?tag=12,,,"RT @NWCjam : #HappeningNow  It was gleeful atmosphere as Prime Minister Andrew Holness officially commissioned the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/fS7AgdqZZs",rt nwcjam happeningnow gleeful atmosphere prime minister andrew holness officially commissioned sandy ground black river pipeline replacement project black river st elizabeth nwc waterislife servingyouinsomanyways http co f agdqzzs,Positive
148,1553368897532854272,"@NWCjam there no water in Angels Estate, Spanish Town, St. Catherine. For the past 4 to 5 months no water between 10pm and 5 am. What is the issue?",Curry Goat Gravy,YoungJaTycoon,2022-07-30T13:16:20.000Z,Sat Jul 30 13:16:20 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,,,,"@NWCjam there no water in Angels Estate, Spanish Town, St. Catherine. For the past 4 to 5 months no water between 10pm and 5 am. What is the issue?",nwcjam water angel estate spanish town st catherine past month water pm issue,Neutral
149,1553362372563197955,"We still have not had water return @NWCjam @MarkBarnett_NWC 
What's the outlook? https://t.co/35R95pof1k",Kelly Mou,KellyKatharin,2022-07-30T12:50:24.000Z,Sat Jul 30 12:50:24 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/NWCjam/status/1552304282094927872 ,0,2,,,,,"We still have not had water return @NWCjam @MarkBarnett_NWC 
What's the outlook? https://t.co/35R95pof1k",still water return nwcjam markbarnett nwc outlook http co pof k,Neutral
150,1553355881668042755,"Water running for 2 days now on Little Kew Road close to Melrose All Age School, @NWCjam please check it out https://t.co/Mb8nHHDBtr",Truth,truthforyou876,2022-07-30T12:24:36.000Z,Sat Jul 30 12:24:36 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FY6g7buWQAEUreY.jpg,https://pbs.twimg.com/media/FY6g8ErWYAEFpo9.jpg,,"Water running for 2 days now on Little Kew Road close to Melrose All Age School, @NWCjam please check it out https://t.co/Mb8nHHDBtr",water running day little kew road close melrose age school nwcjam please check http co mb nhhdbtr,Positive
151,1553332561732059136,RT @NWCjam : #HappeningNow | Commissioning of the Sandy Ground to Black River Pipeline Replacement Project at the St. Elizabeth municipal Corporation | 58 High Street | Black River St. Elizabeth https://t.co/xP4xqhvbsW,sainty876,sainty876,2022-07-30T10:51:56.000Z,Sat Jul 30 10:51:56 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FY3EdYwWQAIFHor.jpg,,,RT @NWCjam : #HappeningNow | Commissioning of the Sandy Ground to Black River Pipeline Replacement Project at the St. Elizabeth municipal Corporation | 58 High Street | Black River St. Elizabeth https://t.co/xP4xqhvbsW,rt nwcjam happeningnow commissioning sandy ground black river pipeline replacement project st elizabeth municipal corporation high street black river st elizabeth http co xp xqhvbsw,Positive
152,1553332507726290948,"RT @NWCjam : #HappeningNow: Hon. Floyd Green, Member of Parliament for St Elizabeth South Western, speaking at a ceremony being held for the commissioning of the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. https://t.co/B33VSbhf7o",sainty876,sainty876,2022-07-30T10:51:44.000Z,Sat Jul 30 10:51:44 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FY3UAgmWYAAApiZ.jpg,,,"RT @NWCjam : #HappeningNow: Hon. Floyd Green, Member of Parliament for St Elizabeth South Western, speaking at a ceremony being held for the commissioning of the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. https://t.co/B33VSbhf7o",rt nwcjam happeningnow hon floyd green member parliament st elizabeth south western speaking ceremony held commissioning sandy ground black river pipeline replacement project black river st elizabeth http co vsbhf,Neutral
153,1553332411605344256,"RT @NWCjam : Pictured here are: (from left) NWC President Mark Barnett; Senator Matthew Samuda, Minister without Portfolio in the Ministry of Economic Growth and Job Creation; Prime Minister Andrew Holness; and Hon. Floyd Green, Member of Parliament for St Elizabeth South Western. https://t.co/keS57ScZZi",sainty876,sainty876,2022-07-30T10:51:21.000Z,Sat Jul 30 10:51:21 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FY3VlIlXoAEzwyF.jpg,,,"RT @NWCjam : Pictured here are: (from left) NWC President Mark Barnett; Senator Matthew Samuda, Minister without Portfolio in the Ministry of Economic Growth and Job Creation; Prime Minister Andrew Holness; and Hon. Floyd Green, Member of Parliament for St Elizabeth South Western. https://t.co/keS57ScZZi",rt nwcjam pictured left nwc president mark barnett senator matthew samuda minister without portfolio ministry economic growth job creation prime minister andrew holness hon floyd green member parliament st elizabeth south western http co kes sczzi,Positive
154,1553332390470238213,"RT @NWCjam : #HappeningNow: Prime Minister Andrew Holness smiles as he gives the main address at a ceremony to officially commission the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth.  #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/tNXRURk6kI",sainty876,sainty876,2022-07-30T10:51:16.000Z,Sat Jul 30 10:51:16 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/FY3ZvyRXEAIj5Z2.jpg,,,"RT @NWCjam : #HappeningNow: Prime Minister Andrew Holness smiles as he gives the main address at a ceremony to officially commission the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth.  #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/tNXRURk6kI",rt nwcjam happeningnow prime minister andrew holness smile give main address ceremony officially commission sandy ground black river pipeline replacement project black river st elizabeth nwc waterislife servingyouinsomanyways http co tnxrurk ki,Positive
155,1553332310086393859,"RT @NWCjam : Senator Samuda is one of the speakers at a ceremony to officially commission the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/v990MnBt7w",sainty876,sainty876,2022-07-30T10:50:56.000Z,Sat Jul 30 10:50:56 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/FY3biVNXoAAfJor.jpg,,,"RT @NWCjam : Senator Samuda is one of the speakers at a ceremony to officially commission the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/v990MnBt7w",rt nwcjam senator samuda one speaker ceremony officially commission sandy ground black river pipeline replacement project black river st elizabeth nwc waterislife servingyouinsomanyways http co mnbt w,Neutral
156,1553332294617792512,"RT @NWCjam : #HappeningNow: Jermaine Jackson, Regional Manager for Manchester and St Elizabeth, gives the vote of thanks during the ceremony to officially commission the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. https://t.co/LoJKOW1miZ",sainty876,sainty876,2022-07-30T10:50:53.000Z,Sat Jul 30 10:50:53 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FY3glxZXoAEGie5.jpg,,,"RT @NWCjam : #HappeningNow: Jermaine Jackson, Regional Manager for Manchester and St Elizabeth, gives the vote of thanks during the ceremony to officially commission the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. https://t.co/LoJKOW1miZ",rt nwcjam happeningnow jermaine jackson regional manager manchester st elizabeth give vote thanks ceremony officially commission sandy ground black river pipeline replacement project black river st elizabeth http co lojkow miz,Positive
157,1553332256911024129,"RT @NWCjam : #HappeningNow  It was gleeful atmosphere as Prime Minister Andrew Holness officially commissioned the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/fS7AgdqZZs",sainty876,sainty876,2022-07-30T10:50:44.000Z,Sat Jul 30 10:50:44 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,video,https://video.twimg.com/ext_tw_video/1553147457432854534/pu/vid/490x270/OBlhQVByQptvDt1m.mp4?tag=12,,,"RT @NWCjam : #HappeningNow  It was gleeful atmosphere as Prime Minister Andrew Holness officially commissioned the Sandy Ground to Black River Pipeline Replacement Project in Black River, St Elizabeth. #NWC #WaterIsLife #ServingYouInSoManyWays https://t.co/fS7AgdqZZs",rt nwcjam happeningnow gleeful atmosphere prime minister andrew holness officially commissioned sandy ground black river pipeline replacement project black river st elizabeth nwc waterislife servingyouinsomanyways http co f agdqzzs,Positive
158,1553277148240166913,"Dear NWC, @nwcjam @megjc_jm
There's an underground leak in the middle of the entrance to Park Lane, Red Hills Road.
Directions: Near where jerk chicken is sold, near Sunrise Pharmacy, or near 105k Red Hills Road, Kingston.
#Leak #Leakreport
@CVMTV @televisionjam @jamaicaobserver",Prophetic Psalmist,Kareemcares,2022-07-30T07:11:45.000Z,Sat Jul 30 07:11:45 +0000 2022,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,5,,,,,"Dear NWC, @nwcjam @megjc_jm
There's an underground leak in the middle of the entrance to Park Lane, Red Hills Road.
Directions: Near where jerk chicken is sold, near Sunrise Pharmacy, or near 105k Red Hills Road, Kingston.
#Leak #Leakreport
@CVMTV @televisionjam @jamaicaobserver",dear nwc nwcjam megjc jm underground leak middle entrance park lane red hill road direction near jerk chicken sold near sunrise pharmacy near red hill road kingston leak leakreport cvmtv televisionjam jamaicaobserver,Negative
159,1553196627569025024,Need to call @NWCjam and report a broken main in my community but @FLOWJamaica still have my phone line DOWN AND CLOSED MY CASE WITHOUT ANY FORM OF REASON AND IM STILL PAYING A BILL OF 6033JMD EVERY MONTH FOR BOTH INTERNET AND LANDLINE #ThisIsJamaica https://t.co/fuc5hJaE68,Thee Mrs,Barbeeliciouss,2022-07-30T01:51:47.000Z,Sat Jul 30 01:51:47 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,2,photo,https://pbs.twimg.com/media/FY4QFu6XkAAZSJp.jpg,https://pbs.twimg.com/media/FY4QGPnXoAAOrBD.jpg,,Need to call @NWCjam and report a broken main in my community but @FLOWJamaica still have my phone line DOWN AND CLOSED MY CASE WITHOUT ANY FORM OF REASON AND IM STILL PAYING A BILL OF 6033JMD EVERY MONTH FOR BOTH INTERNET AND LANDLINE #ThisIsJamaica https://t.co/fuc5hJaE68,need call nwcjam report broken main community flowjamaica still phone line closed case without form reason im still paying bill jmd every month internet landline thisisjamaica http co fuc hjae,Negative
160,1553155130098327553,#FunfactFridays @NWCjam  #nwcjam https://t.co/Wu03EqhjAg,Lisa-Gaye Greene,LisaGayeGreene,2022-07-29T23:06:53.000Z,Fri Jul 29 23:06:53 +0000 2022,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/NWCjam/status/1553128267842043909 ,2,1,,,,,#FunfactFridays @NWCjam  #nwcjam https://t.co/Wu03EqhjAg,funfactfridays nwcjam nwcjam http co wu eqhjag,Neutral
161,1553154933976956929,"RT @NWCjam : Did you participate in the last quiz?

The question and answer are below:

How long does a temporary/voluntary disconnection last?
Answer: 6 months

Congratulations to all who answered correctly!
Until next Friday... Let's have some fun! https://t.co/7TEotCfIXh",Lisa-Gaye Greene,LisaGayeGreene,2022-07-29T23:06:07.000Z,Fri Jul 29 23:06:07 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FY3R2LyWIAIkfIq.jpg,,,"RT @NWCjam : Did you participate in the last quiz?

The question and answer are below:

How long does a temporary/voluntary disconnection last?
Answer: 6 months

Congratulations to all who answered correctly!
Until next Friday... Let's have some fun! https://t.co/7TEotCfIXh",rt nwcjam participate last quiz question answer long temporary voluntary disconnection last answer month congratulation answered correctly next friday let fun http co teotcfixh,Positive
